region,category,price_value
63,творог,1016.0
63,сыр,84.0
63,творог,3629.0
63,творог,574.0
63,творог,1817.0
63,сыр,144.0
63,сметана,266.0
63,десерт,79.0
63,творог,151.0
63,творог,3024.0
63,творог,98.0
63,творог,816.0
63,творог,296.0
63,творог,613.0
63,сыр,74.0
63,творог,454.0
63,творог,973.0
63,творог,1546.0
63,творог,1210.0
63,творог,365.0
63,творог,396.0
63,творог,207.0
63,творог,247.0
63,творог,355.0
63,творог,158.0
63,творог,613.0
63,творог,791.0
63,творог,395.0
63,сыр,152.0
63,творог,434.0
63,творог,2680.0
63,творог,415.0
63,,581.0
63,творог,1916.0
63,творог,276.0
63,творог,68.0
63,творог,1202.0
63,творог,8900.0
63,творог,494.0
63,творог,1561.0
63,творог,1590.0
63,творог,593.0
63,творог,4307.0
63,творог,1817.0
63,сметана,372.0
63,творог,4252.0
63,творог,979.0
63,,563.0
63,творог,777.0
63,творог,7278.0
63,творог,1618.0
63,йогурт,1683.0
63,,148.0
63,творог,865.0
63,творог,435.0
63,творог,3662.0
63,творог,6874.0
63,творог,251.0
63,творог,2374.0
63,,415.0
63,творог,744.0
63,творог,1422.0
63,творог,2771.0
63,творог,2511.0
63,творог,951.0
63,творог,2388.0
63,йогурт,2209.0
63,творог,15197.0
63,творог,7341.0
63,творог,1088.0
63,творог,701.0
63,творог,4703.0
63,творог,1055.0
63,творог,5247.0
63,творог,1117.0
63,творог,4269.0
63,творог,1117.0
63,творог,4720.0
63,творог,1000.0
63,творог,181.0
63,,2578.0
63,творог,637.0
63,творог,4979.0
63,творог,637.0
63,творог,5688.0
63,творог,991.0
63,творог,2803.0
63,творог,9972.0
63,творог,637.0
63,творог,5631.0
63,творог,1468.0
63,творог,1470.0
63,творог,5345.0
63,творог,11375.0
63,творог,395.0
63,,4029.0
63,творог,970.0
63,творог,224.0
63,творог,2107.0
63,творог,10924.0
63,сыр,207.0
63,сыр,312.0
63,сыр,225.0
63,сыр,129.0
63,сыр,256.0
63,сыр,177.0
63,сыр,215.0
63,сыр,217.0
63,сыр,256.0
63,сыр,188.0
63,сыр,207.0
63,сыр,247.0
63,сыр,203.0
63,сыр,238.0
63,сыр,326.0
63,сыр,207.0
63,сыр,346.0
63,сыр,395.0
63,сыр,172.0
63,сыр,365.0
63,сыр,1336.0
63,сыр,311.0
63,сыр,262.0
63,сыр,207.0
63,сыр,147.0
63,сыр,211.0
63,сыр,311.0
63,сыр,233.0
63,сыр,486.0
63,сыр,205.0
63,сыр,187.0
63,сыр,365.0
63,сыр,274.0
63,сыр,231.0
63,сыр,319.0
63,сыр,148.0
63,сыр,338.0
63,сыр,203.0
63,сыр,306.0
63,сыр,260.0
63,сыр,1385.0
63,сыр,262.0
63,сыр,266.0
63,сыр,207.0
63,сыр,152.0
63,сыр,233.0
63,сыр,202.0
63,сыр,135.0
63,сыр,143.0
63,сыр,316.0
63,сыр,194.0
63,сыр,276.0
63,сыр,252.0
63,сыр,247.0
63,сыр,340.0
63,сыр,203.0
63,сыр,302.0
63,сыр,458.0
63,сыр,232.0
63,сыр,217.0
63,сыр,144.0
63,сыр,306.0
63,сыр,375.0
63,сыр,435.0
63,сыр,149.0
63,сыр,256.0
63,сыр,186.0
63,сыр,227.0
63,сыр,177.0
63,сыр,217.0
63,сыр,243.0
63,сыр,204.0
63,сыр,149.0
63,сыр,247.0
63,сыр,237.0
63,сыр,256.0
63,сыр,237.0
63,сыр,266.0
63,сыр,355.0
63,сыр,217.0
63,сыр,217.0
63,сыр,128.0
63,сыр,148.0
63,сыр,217.0
63,сыр,133.0
63,сыр,128.0
63,сыр,187.0
63,сыр,207.0
63,сыр,88.0
63,сыр,316.0
63,сыр,207.0
63,сыр,266.0
63,сыр,493.0
63,сыр,395.0
63,сыр,167.0
63,сыр,152.0
63,сыр,286.0
63,сыр,266.0
63,сыр,553.0
63,сыр,148.0
63,сыр,559.0
63,сыр,375.0
63,сыр,494.0
63,сыр,415.0
63,сыр,286.0
63,,197.0
63,сыр,385.0
63,сыр,252.0
63,сыр,524.0
63,сыр,579.0
63,сыр,771.0
63,сыр,336.0
63,сыр,306.0
63,сыр,1219.0
63,сыр,2207.0
63,сыр,501.0
63,сыр,464.0
63,сыр,167.0
63,сыр,282.0
63,сыр,2178.0
63,сыр,655.0
63,сыр,1039.0
63,сыр,1075.0
63,сыр,739.0
63,сыр,454.0
63,сыр,2207.0
63,сыр,1974.0
63,сыр,179.0
63,сыр,1277.0
63,сыр,1974.0
63,сыр,324.0
63,сыр,183.0
63,сыр,1039.0
63,сыр,1011.0
63,сыр,231.0
63,сыр,291.0
63,сыр,197.0
63,сыр,130.0
63,,514.0
63,сыр,287.0
63,сыр,117.0
63,сыр,227.0
63,сыр,173.0
63,,647.0
63,сыр,1337.0
63,сыр,405.0
63,сыр,1974.0
63,сыр,1016.0
63,сыр,148.0
63,сыр,454.0
63,сыр,1165.0
63,сметана,104.0
63,сыр,108.0
63,сыр,266.0
63,сыр,153.0
63,сыр,29.0
63,сыр,112.0
63,сыр,124.0
63,сыр,1584.0
63,сыр,415.0
63,сыр,1377.0
63,,266.0
63,сыр,283.0
63,сыр,846.0
63,сыр,247.0
63,десерт,262.0
63,сыр,128.0
63,сыр,90.0
63,,124.0
63,сыр,292.0
63,сыр,1858.0
63,сыр,1163.0
63,сыр,292.0
63,сыр,320.0
63,сыр,1046.0
63,сыр,202.0
63,сыр,252.0
63,сыр,96.0
63,сыр,78.0
63,сыр,256.0
63,сыр,266.0
63,сыр,2861.0
63,сыр,346.0
63,сыр,504.0
63,сыр,256.0
63,сыр,176.0
63,,1034.0
63,сыр,205.0
63,сыр,345.0
63,сыр,842.0
63,сыр,593.0
63,сыр,302.0
63,сыр,435.0
63,сыр,1606.0
63,сыр,528.0
63,сыр,698.0
63,сыр,306.0
63,сыр,642.0
63,сыр,235.0
63,сыр,268.0
63,сыр,943.0
63,сыр,713.0
63,сыр,4262.0
63,сыр,194.0
63,сыр,445.0
63,сыр,995.0
63,сыр,842.0
63,сыр,166.0
63,сыр,300.0
63,сыр,281.0
63,,1699.0
63,сыр,445.0
63,сыр,436.0
63,сыр,346.0
63,простокваша,88.0
63,сметана,115.0
63,простокваша,118.0
63,сметана,105.0
63,сметана,118.0
63,сметана,108.0
63,простокваша,167.0
63,сметана,714.0
63,сметана,729.0
63,сметана,1437.0
63,сметана,2180.0
63,сметана,1393.0
63,сметана,2904.0
63,сметана,3575.0
63,сметана,7278.0
63,сметана,1451.0
63,сметана,567.0
63,,54.0
63,сметана,2030.0
63,сметана,219.0
63,сметана,1480.0
63,,296.0
63,сметана,2709.0
63,,144.0
63,сметана,2031.0
63,,1576.0
63,сметана,115.0
63,сметана,296.0
63,,68.0
63,сметана,525.0
63,сметана,227.0
63,сметана,1371.0
63,сметана,1016.0
63,,255.0
63,сметана,207.0
63,сыр,256.0
63,,94.0
63,сыр,192.0
63,сметана,816.0
63,сметана,284.0
63,,346.0
63,сметана,124.0
63,сметана,178.0
63,сметана,438.0
63,сметана,467.0
63,сметана,104.0
63,сметана,138.0
63,,207.0
63,,138.0
63,сметана,177.0
63,сметана,744.0
63,,405.0
63,сметана,886.0
63,сметана,1427.0
63,,243.0
63,сметана,1227.0
63,сметана,1250.0
63,сметана,78.0
63,сметана,87.0
63,сметана,1041.0
63,сметана,115.0
63,сметана,1126.0
63,,132.0
63,сметана,124.0
63,,2943.0
63,сметана,985.0
63,сметана,905.0
63,сметана,6194.0
63,сметана,5213.0
63,сметана,330.0
63,сметана,2040.0
63,сметана,3534.0
63,сметана,474.0
63,сметана,336.0
63,сметана,429.0
63,сметана,1277.0
63,сметана,2365.0
63,сметана,118.0
63,сметана,5841.0
63,сметана,2785.0
63,сметана,700.0
63,сметана,1634.0
63,сметана,1237.0
63,сметана,3248.0
63,сметана,4853.0
63,сметана,735.0
63,сметана,980.0
63,сметана,980.0
63,сметана,990.0
63,сметана,4039.0
63,сметана,1187.0
63,сметана,543.0
63,сметана,980.0
63,сметана,79.0
63,сметана,1237.0
63,сметана,980.0
63,сметана,970.0
63,сметана,980.0
63,сметана,501.0
63,сметана,951.0
63,сметана,479.0
63,сметана,760.0
63,сметана,1427.0
63,сметана,898.0
63,сметана,785.0
63,сметана,980.0
63,сметана,4901.0
63,сметана,1237.0
63,сметана,1237.0
63,сметана,1188.0
63,сметана,525.0
63,сметана,533.0
63,сметана,3534.0
63,сметана,415.0
63,сметана,560.0
63,сметана,770.0
63,сметана,785.0
63,сметана,980.0
63,сметана,1642.0
63,сметана,1237.0
63,сметана,1237.0
63,сметана,4039.0
63,сметана,924.0
63,сметана,936.0
63,сметана,846.0
63,сметана,924.0
63,сметана,880.0
63,сметана,1815.0
63,сметана,1672.0
63,сметана,842.0
63,сметана,970.0
63,сметана,1809.0
63,сметана,9900.0
63,сметана,1776.0
63,сметана,980.0
63,сметана,1949.0
63,сметана,402.0
63,сметана,699.0
63,сметана,980.0
63,сметана,6434.0
63,сметана,599.0
63,сметана,759.0
63,сметана,6969.0
63,сметана,59.0
63,сметана,8910.0
63,сметана,601.0
63,сметана,980.0
63,сметана,8000.0
63,сметана,625.0
63,сметана,1237.0
63,сметана,3248.0
63,сметана,1178.0
63,сметана,1237.0
63,сметана,2785.0
63,сметана,644.0
63,сметана,1326.0
63,сметана,708.0
63,сметана,1237.0
63,сметана,1237.0
63,сметана,1337.0
63,сметана,6434.0
63,сметана,2432.0
63,сметана,809.0
63,сметана,1629.0
63,сметана,842.0
63,сметана,962.0
63,сметана,1370.0
63,сметана,1279.0
63,сметана,3222.0
63,сметана,1762.0
63,сметана,1161.0
63,,2118.0
63,сметана,1050.0
63,сметана,684.0
63,сметана,1416.0
63,сметана,683.0
63,сметана,372.0
63,сметана,1273.0
63,сметана,431.0
63,сметана,1133.0
63,сметана,1769.0
63,сметана,2388.0
63,сметана,797.0
63,сметана,1273.0
63,,1634.0
63,сметана,207.0
63,сметана,644.0
63,сметана,938.0
63,сметана,922.0
63,сметана,442.0
63,сметана,601.0
63,сметана,645.0
63,сметана,6448.0
63,,454.0
63,сметана,2723.0
63,сметана,947.0
63,,699.0
63,сметана,793.0
63,сметана,5101.0
63,сметана,755.0
63,сметана,644.0
63,сметана,1059.0
63,сметана,970.0
63,сметана,1273.0
63,,287.0
63,сметана,5234.0
63,,435.0
63,сметана,1983.0
63,сметана,926.0
63,сметана,1533.0
63,сметана,227.0
63,сметана,2150.0
63,масло,235.0
63,масло,235.0
63,масло,239.0
63,масло,237.0
63,масло,205.0
63,масло,245.0
63,масло,218.0
63,масло,1196.0
63,масло,484.0
63,,173.0
63,масло,1310.0
63,масло,346.0
63,масло,1819.0
63,масло,3287.0
63,,640.0
63,масло,990.0
63,масло,1553.0
63,масло,1746.0
63,,427.0
63,масло,670.0
63,масло,474.0
63,масло,709.0
63,,249.0
63,масло,2014.0
63,,252.0
63,масло,310.0
63,масло,387.0
63,масло,1376.0
63,масло,148.0
63,масло,513.0
63,масло,1315.0
63,масло,329.0
63,масло,1977.0
63,масло,1879.0
63,масло,547.0
63,масло,1386.0
63,масло,644.0
63,,929.0
63,масло,980.0
63,,330.0
63,,529.0
63,масло,2798.0
63,масло,420.0
63,,118.0
63,,671.0
63,,902.0
63,,2375.0
63,,124.0
63,,153.0
63,масло,333.0
63,,556.0
63,масло,658.0
63,сливки,83.0
63,,751.0
63,сливки,867.0
63,сливки,822.0
63,,178.0
63,,1997.0
63,,524.0
63,масло,4949.0
63,масло,1715.0
63,,1902.0
63,масло,237.0
63,сливки,536.0
63,сливки,683.0
63,,1066.0
63,масло,20912.0
63,масло,15403.0
63,масло,784.0
63,масло,12879.0
63,масло,825.0
63,,254.0
63,масло,651.0
63,сливки,1386.0
63,сливки,281.0
63,,4256.0
63,масло,677.0
63,масло,15388.0
63,масло,588.0
63,,4256.0
63,,535.0
63,сливки,1881.0
63,масло,1693.0
63,сливки,2921.0
63,масло,1201.0
63,,736.0
63,сливки,207.0
63,,9399.0
63,,419.0
63,масло,1903.0
63,,6929.0
63,,4946.0
63,масло,1125.0
63,,1507.0
63,масло,1216.0
63,,512.0
63,,1003.0
63,масло,1893.0
63,,899.0
63,,1204.0
63,,327.0
63,сливки,1411.0
63,сливки,573.0
63,,1881.0
63,,920.0
63,,891.0
63,сливки,921.0
63,,983.0
63,масло,1249.0
63,,1337.0
63,сливки,281.0
63,,11567.0
63,,1178.0
63,сливки,2105.0
63,,419.0
63,,118.0
63,,831.0
63,,5891.0
63,сыр,402.0
63,масло,331.0
63,сливки,852.0
63,,1125.0
63,,512.0
63,сливки,560.0
63,,178.0
63,,1141.0
63,масло,347.0
63,сливки,1177.0
63,,1385.0
63,сливки,1687.0
63,,257.0
63,сливки,4402.0
63,масло,409.0
63,десерт,1071.0
63,,955.0
63,сливки,624.0
63,сливки,1806.0
63,,1127.0
63,,1409.0
63,масло,891.0
63,,573.0
63,масло,484.0
63,,512.0
63,масло,134.0
63,,1317.0
63,масло,484.0
63,сыр,676.0
63,,512.0
63,,2026.0
63,масло,484.0
63,масло,773.0
63,,512.0
63,сыр,389.0
63,сливки,560.0
63,,1360.0
63,сливки,4495.0
63,масло,2544.0
63,сливки,693.0
63,сливки,590.0
63,масло,1186.0
63,масло,484.0
63,сливки,693.0
63,,727.0
63,масло,1073.0
63,,1931.0
63,масло,13745.0
63,сливки,818.0
63,сливки,1193.0
63,сливки,1204.0
63,сливки,1138.0
63,масло,2779.0
63,масло,3267.0
63,масло,484.0
63,сливки,1347.0
63,,2580.0
63,сливки,1139.0
63,десерт,1333.0
63,сливки,771.0
63,масло,2610.0
63,сливки,1182.0
63,сливки,4776.0
63,масло,442.0
63,,478.0
63,,378.0
63,,118.0
63,молоко,755.0
63,,620.0
63,молоко,227.0
63,,365.0
63,,620.0
63,детское,128.0
63,,98.0
63,десерт,157.0
63,,124.0
63,,49.0
63,,127.0
63,,620.0
63,десерт,488.0
63,,630.0
63,,890.0
63,,103.0
63,,88.0
63,молоко,613.0
63,,692.0
63,,207.0
63,,356.0
63,,197.0
63,,157.0
63,,1962.0
63,молоко,84.0
63,,187.0
63,десерт,1128.0
63,молоко,613.0
63,,642.0
63,,1649.0
63,,207.0
63,десерт,1122.0
63,десерт,203.0
63,,182.0
63,,1009.0
63,детское,84.0
63,молоко,990.0
63,,316.0
63,сыр,95.0
63,,227.0
63,,305.0
63,,250.0
63,десерт,1184.0
63,,356.0
63,сливки,2533.0
63,,84.0
63,,771.0
63,,715.0
63,,98.0
63,,639.0
63,десерт,187.0
63,йогурт,85.0
63,десерт,203.0
63,,947.0
63,,740.0
63,,550.0
63,,118.0
63,,599.0
63,,809.0
63,,599.0
63,,599.0
63,,599.0
63,,649.0
63,,809.0
63,,809.0
63,,809.0
63,,848.0
63,,1497.0
63,,1487.0
63,,1487.0
63,,1497.0
63,,1497.0
63,,2086.0
63,,2086.0
63,сливки,2086.0
63,сливки,2086.0
63,сливки,2086.0
63,сливки,2086.0
63,сливки,2086.0
63,сливки,2086.0
63,,827.0
63,молоко,209.0
63,,346.0
63,,557.0
63,десерт,1105.0
63,,642.0
63,,722.0
63,десерт,1094.0
63,,84.0
63,сыр,95.0
63,,602.0
63,десерт,1960.0
63,,367.0
63,,1174.0
63,,1570.0
63,,128.0
63,,767.0
63,,376.0
63,,154.0
63,,643.0
63,десерт,468.0
63,десерт,1804.0
63,,485.0
63,,1795.0
63,,146.0
63,,401.0
63,десерт,1210.0
63,молоко,2341.0
63,масло,2304.0
63,десерт,58.0
63,,1040.0
63,десерт,1094.0
63,,1469.0
63,,223.0
63,йогурт,84.0
63,,2930.0
63,десерт,197.0
63,,128.0
63,,52074.0
63,десерт,853.0
63,,208.0
63,,869.0
63,,1469.0
63,,247.0
63,молоко,2237.0
63,,471.0
63,,653.0
63,,1469.0
63,,652.0
63,,1023.0
63,молоко,2356.0
63,,231.0
63,сыр,95.0
63,молоко,744.0
63,,639.0
63,молоко,3144.0
63,сливки,7900.0
63,,1040.0
63,,1584.0
63,молоко,426.0
63,,822.0
63,десерт,717.0
63,десерт,929.0
63,,1236.0
63,,1002.0
63,,677.0
63,десерт,94.0
63,молоко,634.0
63,десерт,1287.0
63,,811.0
63,,821.0
63,,1535.0
63,,743.0
63,,1469.0
63,молоко,619.0
63,,838.0
63,,787.0
63,,1080.0
63,,828.0
63,,653.0
63,молоко,138.0
63,,88.0
63,молоко,2005.0
63,,990.0
63,,717.0
63,десерт,2271.0
63,,1040.0
63,десерт,879.0
63,,1074.0
63,сливки,2802.0
63,,73.0
63,масло,558.0
63,,1335.0
63,,1584.0
63,десерт,1373.0
63,детское,68.0
63,,484.0
63,,484.0
63,молоко,632.0
63,,620.0
63,,3019.0
63,,65.0
63,,68.0
63,,461.0
63,детское,3509.0
63,,68.0
63,,647.0
63,,73.0
63,творог,49.0
63,,544.0
63,,647.0
63,творог,49.0
63,,1197.0
63,,647.0
63,,68.0
63,,68.0
63,,1197.0
63,,64.0
63,,647.0
63,,920.0
63,,1136.0
63,,3509.0
63,,1197.0
63,,1197.0
63,,920.0
63,детское,2276.0
63,,2594.0
63,,1889.0
63,,3639.0
63,детское,682.0
63,,920.0
63,йогурт,920.0
63,,1889.0
63,детское,1613.0
63,,910.0
63,,1197.0
63,,153.0
63,,4424.0
63,,153.0
63,,3509.0
63,,694.0
63,,157.0
63,,680.0
63,,157.0
63,,910.0
63,,6827.0
63,,1309.0
63,,920.0
63,,1187.0
63,,1617.0
63,,680.0
63,,143.0
63,,878.0
63,,157.0
63,,692.0
63,,1058.0
63,,989.0
63,,1968.0
63,,1821.0
63,,1669.0
63,,761.0
63,,847.0
63,,150.0
63,,3330.0
63,,1387.0
63,,1821.0
63,,753.0
63,,648.0
63,,1604.0
63,молоко,179.0
63,,1477.0
63,,1197.0
63,,3507.0
63,,68.0
63,,936.0
63,,142.0
63,,2714.0
63,детское,594.0
63,напиток,5168.0
63,,207.0
63,,702.0
63,творог,49.0
63,,551.0
63,,880.0
63,,510.0
63,детское,201.0
63,напиток,1454.0
63,,1068.0
63,детское,2618.0
63,детское,2564.0
63,,180.0
